ts_event,equity
2025-05-07 11:55:00-04:00,-132.5
2025-05-07 12:00:00-04:00,-133.0
2025-05-07 12:05:00-04:00,-150.8125
2025-05-07 12:10:00-04:00,-148.3125
2025-05-07 12:15:00-04:00,-146.0
2025-05-07 12:20:00-04:00,-146.0
2025-05-07 12:25:00-04:00,-146.0
2025-05-07 12:30:00-04:00,-146.0
2025-05-07 12:35:00-04:00,-146.0
2025-05-07 12:40:00-04:00,-146.0
2025-05-07 12:45:00-04:00,-146.0
2025-05-07 12:50:00-04:00,-146.0
2025-05-07 12:55:00-04:00,-146.0
2025-05-07 13:00:00-04:00,-146.0
2025-05-07 13:05:00-04:00,-146.0
2025-05-07 13:10:00-04:00,-146.0
2025-05-07 13:15:00-04:00,-146.0
2025-05-07 13:20:00-04:00,-146.0
2025-05-07 13:25:00-04:00,-146.0
2025-05-07 13:30:00-04:00,-146.0
2025-05-07 13:35:00-04:00,-146.0
2025-05-07 13:40:00-04:00,-146.0
2025-05-07 13:45:00-04:00,-146.0
2025-05-07 13:50:00-04:00,-146.0
2025-05-07 13:55:00-04:00,-146.0
2025-05-07 14:00:00-04:00,-146.5
2025-05-07 14:05:00-04:00,-152.125
2025-05-07 14:10:00-04:00,-50.875
2025-05-07 14:15:00-04:00,-38.375
2025-05-07 14:20:00-04:00,-80.875
2025-05-07 14:25:00-04:00,-92.125
2025-05-07 14:30:00-04:00,-153.375
2025-05-07 14:35:00-04:00,-177.0
2025-05-07 14:40:00-04:00,-177.5
2025-05-07 14:45:00-04:00,-186.875
2025-05-07 14:50:00-04:00,-120.625
2025-05-07 14:55:00-04:00,-208.0
2025-05-07 15:00:00-04:00,-208.0
2025-05-07 15:05:00-04:00,-208.0
2025-05-07 15:10:00-04:00,-208.0
2025-05-07 15:15:00-04:00,-208.0
2025-05-07 15:20:00-04:00,-208.0
2025-05-07 15:25:00-04:00,-208.0
2025-05-07 15:30:00-04:00,-208.0
2025-05-07 15:35:00-04:00,-208.0
2025-05-07 15:40:00-04:00,-208.0
2025-05-07 15:45:00-04:00,-208.0
2025-05-07 15:50:00-04:00,-208.0
2025-05-07 15:55:00-04:00,-208.0
2025-05-08 09:30:00-04:00,-0.5
